evidence_id,doc_id,source_file,packet,category,evidence_type,relationship_strength,related_company,related_ingredient,related_cost_bucket,confidence_level,display_allowed,requires_human_review,claim
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0042_900,DOC_444A249CB5CF,barry_callebaut_social_environmental_impact_report_2024_25.pdf,cocoa_chocolate_cocoa_butter,supplier,benchmark_proxy,benchmark_only,Barry Callebaut,Cocoa / Chocolate,,medium,False,True,Barry Callebaut is candidate company-level evidence for the Cocoa / Chocolate / Cocoa Butter stream.
EV_PRODUCT_SKU_1_55OZ_0043_001,DOC_463FD3B8EDC9,Hershey Front.webp,product_sku_1_55oz,visual_asset,reference_only,illustrative_only,The Hershey Company,,,low,False,True,Source document available for packet: product_sku_1_55oz.
EV_HERSHEY_COMPANY_0044_001,DOC_4798F11F2524,Palm-Oil-The-Hershey-Company-05-06-2026_02_22_PM.pdf,hershey_company,raw_material,direct,unknown,The Hershey Company,,,low,False,True,Source document available for packet: hershey_company.
EV_RETAIL_PRICE_EVIDENCE_0045_001,DOC_4D6583498B7A,target_hershey_1_55oz_price_page.pdf,retail_price_evidence,retail,direct,sku_level_confirmed,Target,,,high,False,True,Source document available for packet: retail_price_evidence.
EV_LOGISTICS_DISTRIBUTION_0046_001,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,logistics,benchmark_proxy,benchmark_only,USDA,,,medium,False,False,Source document available for packet: logistics_distribution.
EV_LOGISTICS_DISTRIBUTION_0046_301,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,cost,benchmark_proxy,benchmark_only,USDA ERS,,retail_price,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: retail_price."
EV_LOGISTICS_DISTRIBUTION_0046_302,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,cost,benchmark_proxy,benchmark_only,USDA ERS,,retail_price,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: retail_price."
EV_LOGISTICS_DISTRIBUTION_0046_303,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,cost,benchmark_proxy,benchmark_only,USDA ERS,,retail_price,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: retail_price."
EV_LOGISTICS_DISTRIBUTION_0046_304,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,cost,benchmark_proxy,benchmark_only,USDA ERS,,retail_price,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: retail_price."
EV_LOGISTICS_DISTRIBUTION_0046_305,DOC_4ED7D04B1CB5,pswrgvwall.xls,logistics_distribution,cost,benchmark_proxy,benchmark_only,USDA ERS,,retail_price,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: retail_price."
EV_SUGAR_0047_001,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,ingredient,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,,medium,False,True,Source document available for packet: sugar.
EV_SUGAR_0047_301,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,cost,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0047_302,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,cost,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0047_303,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,cost,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0047_304,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,cost,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0047_305,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,cost,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0047_900,DOC_4FB6669959F5,asr_fy23_sustainability_report.pdf,sugar,supplier,benchmark_proxy,benchmark_only,American Sugar Refining / ASR,Sugar,,medium,False,True,American Sugar Refining / ASR is candidate company-level evidence for the Sugar stream.
EV_SOY_LECITHIN_0048_001,DOC_51C8BD35B96E,lecithin_emulsifier_chocolate_use.pdf,soy_lecithin,ingredient,benchmark_proxy,unknown,soy_lecithin,Cocoa / Chocolate,,low,False,True,Source document available for packet: soy_lecithin.
EV_SOY_LECITHIN_0048_900,DOC_51C8BD35B96E,lecithin_emulsifier_chocolate_use.pdf,soy_lecithin,ingredient,benchmark_proxy,unknown,soy_lecithin,Cocoa / Chocolate,,low,False,True,Soy Lecithin packet is ingredient/function evidence with supplier currently unknown.
EV_SUGAR_0049_001,DOC_535DD6E652B7,asr_group_about_page.pdf,sugar,ingredient,direct,company_level_confirmed,American Sugar Refining / ASR,Sugar,,high,False,True,Source document available for packet: sugar.
EV_LOGISTICS_DISTRIBUTION_0050_001,DOC_55B0E1DB0BD6,common_carrier_freight_explanation.pdf,logistics_distribution,logistics,benchmark_proxy,unknown,logistics_distribution,,,low,False,True,Source document available for packet: logistics_distribution.
EV_PGPR_0051_001,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,ingredient,benchmark_proxy,benchmark_only,Target,Cocoa Butter,,medium,False,False,Source document available for packet: pgpr.
EV_PGPR_0051_101,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,supplier,benchmark_proxy,benchmark_only,Target,PGPR,,medium,False,False,USDA ERS has relationship language connected to PGPR: company-to-ingredient/stage relationship language detected.
EV_PGPR_0051_102,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,supplier,benchmark_proxy,benchmark_only,Target,PGPR,,medium,False,False,USDA ERS has relationship language connected to USDA AMS: relationship language detected.
EV_PGPR_0051_301,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_302,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_303,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_304,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_305,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_306,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_307,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_308,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_309,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_310,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_311,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_312,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_313,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_314,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_315,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_316,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_317,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_318,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_319,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_320,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_321,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_322,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_323,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_324,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_325,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_326,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_327,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_328,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_329,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_330,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_331,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_332,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_333,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_334,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,pgpr,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: pgpr."
EV_PGPR_0051_335,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,cost,benchmark_proxy,benchmark_only,Target,PGPR,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_PGPR_0051_900,DOC_5BC712652F98,pgpr_market_overview_reference.pdf,pgpr,ingredient,benchmark_proxy,benchmark_only,Target,Cocoa Butter,,medium,False,False,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_RETAIL_PRICE_EVIDENCE_0052_001,DOC_5E90ED0F32AB,walgreens_hershey_1_55oz_price_page.pdf,retail_price_evidence,retail,direct,sku_level_confirmed,Walgreens,,,high,False,True,Source document available for packet: retail_price_evidence.
EV_PGPR_0053_001,DOC_5EE6EEAC2420,pgpr_processing_polyglycerol_ricinoleic_acid_explanation.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,PGPR,,low,False,True,Source document available for packet: pgpr.
EV_PGPR_0053_900,DOC_5EE6EEAC2420,pgpr_processing_polyglycerol_ricinoleic_acid_explanation.pdf,pgpr,ingredient,benchmark_proxy,unknown,pgpr,PGPR,,low,False,True,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_HERSHEY_COMPANY_0054_001,DOC_6152C93503AC,hershey_responsible_sourcing_cocoa_page.pdf,hershey_company,raw_material,direct,unknown,The Hershey Company,Cocoa / Chocolate,,low,False,True,Source document available for packet: hershey_company.
EV_PACKAGING_WRAPPER_0055_001,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,packaging,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,Source document available for packet: packaging_wrapper.
EV_PACKAGING_WRAPPER_0055_101,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_PACKAGING_WRAPPER_0055_102,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_PACKAGING_WRAPPER_0055_103,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,USDA ERS has relationship language connected to Packaging: company-to-ingredient/stage relationship language detected.
EV_PACKAGING_WRAPPER_0055_104,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_PACKAGING_WRAPPER_0055_900,DOC_66F839469130,hershey_pulp_and_paper_sourcing_data.pdf,packaging_wrapper,ingredient,benchmark_proxy,benchmark_only,The Hershey Company,Packaging / Wrapper,,medium,False,False,Packaging / Wrapper packet is ingredient/function evidence with supplier currently unknown.
EV_SUGAR_0056_001,DOC_672F3875D726,hershey_sustainable_sugar_sourcing_policy.pdf,sugar,ingredient,benchmark_proxy,benchmark_only,The Hershey Company,Sugar,,medium,False,False,Source document available for packet: sugar.
EV_SUGAR_0056_101,DOC_672F3875D726,hershey_sustainable_sugar_sourcing_policy.pdf,sugar,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Sugar,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_SUGAR_0056_102,DOC_672F3875D726,hershey_sustainable_sugar_sourcing_policy.pdf,sugar,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Sugar,,medium,False,False,USDA ERS has relationship language connected to USDA AMS: relationship language detected.
EV_SUGAR_0056_103,DOC_672F3875D726,hershey_sustainable_sugar_sourcing_policy.pdf,sugar,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Sugar,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_SUGAR_0056_104,DOC_672F3875D726,hershey_sustainable_sugar_sourcing_policy.pdf,sugar,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Sugar,,medium,False,False,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0057_001,DOC_6ECEDE6AFBC2,epa_hershey_land_o_lakes_pa_dairy_farms_2m_commitment.pdf,dairy_milk_skim_milk_milk_fat,ingredient,direct,probable,The Hershey Company,Milk / Dairy,,medium,False,True,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_SUGAR_0058_001,DOC_6F01C5426EEB,usda_ers_sugar_sweeteners_yearbook_tables.xlsx,sugar,ingredient,benchmark_proxy,benchmark_only,USDA,Sugar,,medium,False,False,Source document available for packet: sugar.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0059_001,DOC_71BF5D9AF123,barry_callebaut_hershey_supply_agreement_page.pdf,cocoa_chocolate_cocoa_butter,ingredient,direct,probable,The Hershey Company,Cocoa / Chocolate,,medium,False,True,Source document available for packet: cocoa_chocolate_cocoa_butter.
EV_LOGISTICS_DISTRIBUTION_0060_001,DOC_71CE92D20645,hershey_distribution_center_logistics_reference.pdf,logistics_distribution,logistics,direct,unknown,The Hershey Company,,,low,False,True,Source document available for packet: logistics_distribution.
EV_HERSHEY_COMPANY_0061_001,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,raw_material,benchmark_proxy,benchmark_only,The Hershey Company,Cocoa / Chocolate,,medium,False,True,Source document available for packet: hershey_company.
EV_HERSHEY_COMPANY_0061_101,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,supplier,benchmark_proxy,benchmark_only,The Hershey Company,Cocoa / Chocolate,,medium,False,True,The Hershey Company has relationship language connected to USDA ERS: relationship language detected.
EV_HERSHEY_COMPANY_0061_301,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,cost,benchmark_proxy,benchmark_only,The Hershey Company,,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_HERSHEY_COMPANY_0061_302,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,cost,benchmark_proxy,benchmark_only,The Hershey Company,,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_HERSHEY_COMPANY_0061_303,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,cost,benchmark_proxy,benchmark_only,The Hershey Company,,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_HERSHEY_COMPANY_0061_304,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,cost,benchmark_proxy,benchmark_only,The Hershey Company,,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_HERSHEY_COMPANY_0061_305,DOC_73F44125570A,hershey_latest_esg_sugar_section.pdf,hershey_company,cost,benchmark_proxy,benchmark_only,The Hershey Company,,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_SUGAR_0062_001,DOC_74966F03A6A3,hershey_sugar_sourcing_page.pdf,sugar,ingredient,direct,unknown,The Hershey Company,Sugar,,low,False,True,Source document available for packet: sugar.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0063_001,DOC_75DA5EE841E9,hershey_sustainable_dairy_pa_2021_press_release.pdf,dairy_milk_skim_milk_milk_fat,ingredient,direct,unknown,The Hershey Company,Milk / Dairy,,low,False,True,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_SOY_LECITHIN_0064_001,DOC_7A2EEB1A9F31,soy_lecithin_market_price_reference.pdf,soy_lecithin,ingredient,benchmark_proxy,benchmark_only,soy_lecithin,Soy Lecithin,,medium,False,True,Source document available for packet: soy_lecithin.
EV_SOY_LECITHIN_0064_900,DOC_7A2EEB1A9F31,soy_lecithin_market_price_reference.pdf,soy_lecithin,ingredient,benchmark_proxy,benchmark_only,soy_lecithin,Soy Lecithin,,medium,False,True,Soy Lecithin packet is ingredient/function evidence with supplier currently unknown.
EV_REFERENCE_ONLY_0065_001,DOC_7AD7B5853282,Hersheyland-Explore-Hershey-Products.pdf,reference_only,reference_only,reference_only,illustrative_only,The Hershey Company,,,low,False,True,Source document available for packet: reference_only.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_001,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,True,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_301,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_302,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_303,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_304,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_305,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_306,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_307,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_308,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_309,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_310,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
